id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2340159,0,341,0,40,2,16,2,1,94,78,4
2396698,0,341,0,40,2,0,2,1,23,31,4
2359389,0,341,0,40,3,12,2,1,76,28,4
2370495,0,341,0,40,3,10,2,1,65,14,4
2386573,0,341,0,40,3,5,2,1,56,42,4
2384565,0,341,0,40,3,6,2,1,53,43,4
2396922,0,341,0,40,3,0,2,1,18,76,4
2389212,0,341,0,40,2,6,2,1,35,47,4
2396481,0,341,0,40,3,1,2,1,20,41,4
2396886,0,341,0,40,2,0,2,1,17,40,4
2393409,0,341,0,40,3,4,2,1,27,20,4
2397085,0,341,0,40,3,0,2,1,16,46,4
2395045,0,341,0,40,3,2,2,1,32,39,4
2397201,0,341,0,40,3,0,2,1,15,38,4
2396773,0,341,0,40,3,1,2,1,19,26,4
2392066,0,341,0,40,3,3,2,1,38,69,4
2394597,0,341,0,40,3,2,2,1,26,68,4
2393475,0,341,0,40,2,4,2,1,28,86,4
2393008,0,341,0,40,3,3,2,1,32,44,4
2396318,0,341,0,40,2,2,2,1,20,17,4
2386474,0,341,0,40,3,5,2,1,52,55,4
2395159,0,341,0,40,2,3,2,1,22,55,4
2397302,0,341,0,40,2,0,2,1,13,26,4
2373243,0,341,0,40,2,10,2,1,66,36,4
2396365,0,341,0,40,2,2,2,1,16,37,4
2396976,0,341,0,40,3,1,2,1,13,61,4
2394674,0,341,0,40,2,3,2,1,27,41,4
2396830,0,341,0,40,2,1,2,1,16,40,4
2375245,0,341,0,40,2,11,2,1,53,83,4
2396857,0,341,0,40,3,1,2,1,18,50,4
2397239,0,341,0,40,2,1,2,1,13,69,4
2395216,0,341,0,40,3,2,2,1,20,108,4
2396980,0,341,0,40,3,1,2,1,13,80,4
2396425,0,341,0,40,3,2,2,1,13,42,4
2383640,0,341,0,40,3,8,2,1,47,27,4
2391924,0,341,0,40,3,4,2,1,34,41,4
2397307,0,341,0,40,3,0,2,1,11,33,4
2396407,0,341,0,40,3,1,2,1,15,24,4
2394828,0,341,0,40,3,3,2,1,22,47,4
2396483,0,341,0,40,2,2,2,1,15,78,4
2396979,0,341,0,40,3,1,2,1,15,71,4
2395835,0,341,0,40,2,3,2,1,19,33,4
2395842,0,341,0,40,3,2,2,1,25,25,4
2397295,0,341,0,40,3,0,2,1,10,34,4
2395472,0,341,0,40,2,3,2,1,17,24,4
2393478,0,341,0,40,2,5,2,1,29,45,4
2389515,0,341,0,40,2,3,2,1,46,21,4
2396813,0,341,0,40,2,1,2,1,15,54,4
2397205,0,341,0,40,3,1,2,1,10,43,4
2397138,0,341,0,40,3,1,2,1,13,44,4
2389405,0,341,0,40,2,5,2,1,37,71,4
2396796,0,341,0,40,2,2,2,1,11,60,4
2397303,0,341,0,40,3,0,2,1,9,71,4
2397324,0,341,0,40,3,0,2,1,9,46,4
2397395,0,341,0,40,2,0,2,1,9,48,4
2397401,0,341,0,40,2,0,2,1,9,38,4
2397435,0,341,0,40,3,0,2,1,9,50,4
2397447,0,341,0,40,3,0,2,1,9,40,4
2397461,0,341,0,40,2,0,2,1,9,55,4
2395901,0,341,0,40,3,2,2,1,16,59,4
2391828,0,341,0,40,3,6,2,1,28,35,4
2367856,0,341,0,40,2,9,2,1,65,44,4
2384614,0,341,0,40,2,8,2,1,46,35,4
2391734,0,341,0,40,3,3,2,1,43,61,4
2394328,0,341,0,40,2,3,2,1,29,23,4
2396949,0,341,0,40,2,1,2,1,12,24,4
2397329,0,341,0,40,2,1,2,1,9,22,4
2394331,0,341,0,40,2,5,2,1,28,37,4
2395997,0,341,0,40,2,2,2,1,25,38,4
2397313,0,341,0,40,2,1,2,1,11,30,4
2397244,0,341,0,40,3,0,2,1,8,30,4
2397423,0,341,0,40,2,0,2,1,8,19,4
2397432,0,341,0,40,3,0,2,1,8,39,4
2397476,0,341,0,40,2,0,2,1,8,29,4
2397480,0,341,0,40,2,0,2,1,8,38,4
2397486,0,341,0,40,3,0,2,1,8,25,4
2397494,0,341,0,40,2,0,2,1,8,43,4
2397500,0,341,0,40,2,0,2,1,8,53,4
2397502,0,341,0,40,3,0,2,1,8,61,4
2396929,0,341,0,40,3,1,2,1,11,32,4
2396797,0,341,0,40,2,2,2,1,11,58,4
2397115,0,341,0,40,3,1,2,1,8,18,4
2390273,0,341,0,40,3,6,2,1,34,32,4
2360291,0,341,0,40,2,13,2,1,63,38,4
2395400,0,341,0,40,3,3,2,1,20,30,4
2389038,0,341,0,40,2,7,2,1,42,30,4
2396219,0,341,0,40,2,2,2,1,18,49,4
2396630,0,341,0,40,2,2,2,1,18,42,4
2388411,0,341,0,40,3,6,2,1,40,80,4
2397402,0,341,0,40,2,1,2,1,9,68,4
2392764,0,341,0,40,2,3,2,1,30,27,4
2397411,0,341,0,40,2,0,2,1,7,49,4
2397450,0,341,0,40,2,0,2,1,7,45,4
2397473,0,341,0,40,2,0,2,1,7,80,4
2397485,0,341,0,40,3,0,2,1,7,26,4
2335120,0,341,0,40,2,13,2,1,85,27,4
2394926,0,341,0,40,3,3,2,1,18,21,4
2393277,0,341,0,40,3,4,2,1,24,32,4
2395219,0,341,0,40,3,3,2,1,14,53,4
2393022,0,341,0,40,2,4,2,1,25,66,4
2390938,0,341,0,40,3,6,2,1,35,39,4
2396612,0,341,0,40,2,1,2,1,18,44,4
2390607,0,341,0,40,3,6,2,1,36,30,4
2384166,0,341,0,40,2,7,2,1,46,53,4
2349428,0,341,0,40,2,15,2,1,86,36,4
2397090,0,341,0,40,3,1,2,1,12,94,4
2396932,0,341,0,40,2,2,2,1,12,47,4
2397081,0,341,0,40,2,1,2,1,10,7,4
2395217,0,341,0,40,3,2,2,1,20,25,4
2372836,0,341,0,40,3,11,2,1,51,81,4
2396736,0,341,0,40,3,2,2,1,11,22,4
2396496,0,341,0,40,2,2,2,1,17,37,4
2395747,0,341,0,40,3,4,2,1,15,7,4
2397394,0,341,0,40,2,1,2,1,7,55,4
2364120,0,341,0,40,3,15,2,1,61,52,4
2391561,0,341,0,40,3,4,2,1,32,27,4
2395424,0,341,0,40,3,3,2,1,21,53,4
2395718,0,341,0,40,2,3,2,1,22,41,4
2394101,0,341,0,40,2,3,2,1,35,76,4
2397332,0,341,0,40,2,0,2,1,6,35,4
2397403,0,341,0,40,2,0,2,1,6,22,4
2397475,0,341,0,40,2,0,2,1,6,59,4
2397517,0,341,0,40,3,0,2,1,6,116,4
2397548,0,341,0,40,3,0,2,1,6,17,4
2397562,0,341,0,40,2,0,2,1,6,37,4
2395854,0,341,0,40,3,2,2,1,18,39,4
2395873,0,341,0,40,2,2,2,1,11,9,4
2397225,0,341,0,40,2,1,2,1,7,45,4
2394523,0,341,0,40,3,3,2,1,22,43,4
2395048,0,341,0,40,2,3,2,1,20,118,4
2397227,0,341,0,40,2,1,2,1,9,28,4
2397273,0,341,0,40,2,1,2,1,6,34,4
2396505,0,341,0,40,2,1,2,1,17,65,4
2396300,0,341,0,40,2,3,2,1,10,57,4
2397102,0,341,0,40,3,2,2,1,7,58,4
2395635,0,341,0,40,2,2,2,1,26,45,4
2395897,0,341,0,40,3,3,2,1,18,47,4
2396007,0,341,0,40,3,2,2,1,19,70,4
2396762,0,341,0,40,3,2,2,1,13,72,4
2397293,0,341,0,40,2,1,2,1,8,50,4
2396859,0,341,0,40,3,3,2,1,11,18,4
2397069,0,341,0,40,3,2,2,1,10,53,4
2392986,0,341,0,40,2,5,2,1,27,50,4
2385567,0,341,0,40,3,6,2,1,46,78,4
2395226,0,341,0,40,2,4,2,1,17,45,4
2395674,0,341,0,40,2,3,2,1,18,30,4
2396719,0,341,0,40,2,2,2,1,13,37,4
2396241,0,341,0,40,2,3,2,1,12,24,4
2386292,0,341,0,40,3,10,2,1,43,40,4
2336003,0,341,0,40,2,19,2,1,99,18,4
2397487,0,341,0,40,2,0,2,1,5,19,4
2397523,0,341,0,40,3,0,2,1,5,27,4
2397549,0,341,0,40,3,0,2,1,5,15,4
2397561,0,341,0,40,2,0,2,1,5,44,4
2397571,0,341,0,40,3,0,2,1,5,29,4
2397575,0,341,0,40,2,0,2,1,5,20,4
2397587,0,341,0,40,3,0,2,1,5,35,4
2397589,0,341,0,40,2,0,2,1,5,27,4
2347302,0,341,0,40,2,12,2,1,88,46,4
2397092,0,341,0,40,3,1,2,1,6,21,4
2396471,0,341,0,40,3,2,2,1,9,51,4
2391970,0,341,0,40,2,6,2,1,22,47,4
2396323,0,341,0,40,2,1,2,1,18,40,4
2389077,0,341,0,40,2,4,2,1,40,76,4
2396338,0,341,0,40,2,2,2,1,15,24,4
2358756,0,341,0,40,2,10,2,1,87,43,4
2395336,0,341,0,40,3,4,2,1,22,41,4
2397252,0,341,0,40,3,1,2,1,5,29,4
2396860,0,341,0,40,3,1,2,1,14,79,4
2394569,0,341,0,40,2,3,2,1,19,16,4
2394958,0,341,0,40,3,3,2,1,21,33,4
2396537,0,341,0,40,3,2,2,1,13,59,4
2392260,0,341,0,40,2,5,2,1,29,37,4
2396832,0,341,0,40,3,1,2,1,14,66,4
2389882,0,341,0,40,3,7,2,1,33,6,4
2396940,0,341,0,40,2,2,2,1,12,41,4
2392663,0,341,0,40,3,4,2,1,32,107,4
2397116,0,341,0,40,3,1,2,1,14,59,4
2392952,0,341,0,40,3,4,2,1,25,25,4
2397240,0,341,0,40,3,1,2,1,9,63,4
2394711,0,341,0,40,2,5,2,1,21,82,4
2397459,0,341,0,40,2,1,2,1,6,36,4
2397367,0,341,0,40,2,1,2,1,5,55,4
2382423,0,341,0,40,2,9,2,1,45,49,4
2396749,0,341,0,40,2,2,2,1,15,55,4
2397224,0,341,0,40,2,1,2,1,8,36,4
2348958,0,341,0,40,3,18,2,1,69,63,4
2396187,0,341,0,40,3,3,2,1,15,36,4
2397536,0,341,0,40,3,1,2,1,5,46,4
2397454,0,341,0,40,2,0,2,1,4,37,4
2397519,0,341,0,40,2,0,2,1,4,16,4
2397535,0,341,0,40,3,0,2,1,4,67,4
2397543,0,341,0,40,2,0,2,1,4,32,4
2397559,0,341,0,40,3,0,2,1,4,31,4
2397580,0,341,0,40,3,0,2,1,4,49,4
2397588,0,341,0,40,3,0,2,1,4,68,4
2397592,0,341,0,40,3,0,2,1,4,38,4
2397599,0,341,0,40,2,0,2,1,4,16,4
2397603,0,341,0,40,2,0,2,1,4,53,4
2397607,0,341,0,40,3,0,2,1,4,32,4
2397615,0,341,0,40,2,0,2,1,4,53,4
2396147,0,341,0,40,2,1,2,1,16,39,4
2397073,0,341,0,40,3,1,2,1,4,33,4
2396874,0,341,0,40,3,1,2,1,10,34,4
2396957,0,341,0,40,3,1,2,1,7,36,4
2395482,0,341,0,40,3,4,2,1,13,56,4
2392083,0,341,0,40,2,6,2,1,20,43,4
2393059,0,341,0,40,2,5,2,1,21,38,4
2396494,0,341,0,40,3,1,2,1,19,46,4
2396850,0,341,0,40,2,1,2,1,14,53,4
2396562,0,341,0,40,3,3,2,1,16,58,4
2396321,0,341,0,40,2,2,2,1,16,13,4
2396413,0,341,0,40,3,2,2,1,13,36,4
2395191,0,341,0,40,2,4,2,1,23,62,4
2390187,0,341,0,40,3,7,2,1,28,35,4
2393657,0,341,0,40,2,5,2,1,24,38,4
2397275,0,341,0,40,2,1,2,1,6,69,4
2397141,0,341,0,40,3,1,2,1,5,66,4
2390215,0,341,0,40,3,5,2,1,44,26,4
2382876,0,341,0,40,3,7,2,1,53,42,4
2395559,0,341,0,40,3,3,2,1,15,63,4
2395729,0,341,0,40,3,3,2,1,21,60,4
2396651,0,341,0,40,3,2,2,1,14,50,4
2397436,0,341,0,40,2,1,2,1,4,42,4
2371390,0,341,0,40,3,8,2,1,87,53,4
2397147,0,341,0,40,2,1,2,1,12,25,4
2391210,0,341,0,40,3,6,2,1,22,43,4
2385969,0,341,0,40,3,8,2,1,27,44,4
2394712,0,341,0,40,3,4,2,1,29,29,4
2397036,0,341,0,40,2,2,2,1,16,29,4
2385030,0,341,0,40,3,6,2,1,46,50,4
2397061,0,341,0,40,2,2,2,1,7,35,4
2393397,0,341,0,40,2,6,2,1,22,54,4
2397460,0,341,0,40,3,2,2,1,5,62,4
2397415,0,341,0,40,3,1,2,1,7,28,4
2397479,0,341,0,40,2,0,2,1,3,33,4
2397547,0,341,0,40,2,0,2,1,3,29,4
2397563,0,341,0,40,3,0,2,1,3,79,4
2397582,0,341,0,40,3,0,2,1,3,45,4
2397590,0,341,0,40,3,0,2,1,3,34,4
2397596,0,341,0,40,3,0,2,1,3,18,4
2397600,0,341,0,40,3,0,2,1,3,61,4
2397604,0,341,0,40,2,0,2,1,3,28,4
2397616,0,341,0,40,3,0,2,1,3,49,4
2397620,0,341,0,40,3,0,2,1,3,46,4
2397622,0,341,0,40,2,0,2,1,3,41,4
2397626,0,341,0,40,2,0,2,1,3,45,4
2397628,0,341,0,40,3,0,2,1,3,31,4
2397634,0,341,0,40,2,0,2,1,3,52,4
2397638,0,341,0,40,3,0,2,1,3,19,4
2397640,0,341,0,40,3,0,2,1,3,53,4
2396188,0,341,0,40,3,3,2,1,13,75,4
